Doc. Date,Postal Code,Sous groupement,Subrand,Latitude,Longitude,TTC
2020-06-01 00:00:00,68600,ABEDIS,LEFFE ROYALE,48.028,7.5004,22.774752
2020-06-01 00:00:00,68600,ABEDIS,LEFFE BLONDE,48.028,7.5004,17.5390992
2020-06-01 00:00:00,68600,ABEDIS,LEFFE ROYALE,48.028,7.5004,22.774752
2020-06-01 00:00:00,68600,ABEDIS,LEFFE RUBY,48.028,7.5004,22.774752
2020-06-01 00:00:00,68600,ABEDIS,TRIPLE KARMELIET,48.028,7.5004,21.996
2020-06-01 00:00:00,68600,ABEDIS,LEFFE LA LEGERE,48.028,7.5004,16.2462672
2020-06-01 00:00:00,64200,DUPRAT,LEFFE BLONDE,43.4801,-1.5556,17.5390992
2020-06-01 00:00:00,64200,DUPRAT,HOEGAARDEN WHITE,43.4801,-1.5556,16.2896832
2020-06-01 00:00:00,64200,DUPRAT,LEFFE RUBY,43.4801,-1.5556,24.7854096
2020-06-01 00:00:00,64200,DUPRAT,BUD,43.4801,-1.5556,15.7747752
2020-06-01 00:00:00,64200,DUPRAT,GOOSE,43.4801,-1.5556,22.6512
2020-06-01 00:00:00,64200,DUPRAT,LEFFE BLONDE,43.4801,-1.5556,23.319072
2020-06-01 00:00:00,64200,DUPRAT,HOEGAARDEN WHITE,43.4801,-1.5556,21.2583168
2020-06-01 00:00:00,64200,DUPRAT,CORONA EXTRA,43.4801,-1.5556,24.992208
2020-06-01 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
2020-06-01 00:00:00,53200,VINOBEER,LEFFE RITUEL 9°,47.7993,-0.721,23.5756224
2020-06-01 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2020-06-01 00:00:00,53200,VINOBEER,LEFFE BRUNE,47.7993,-0.721,18.9126
2020-06-01 00:00:00,53200,VINOBEER,LEFFE RUBY,47.7993,-0.721,23.5756224
2020-06-01 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2020-06-01 00:00:00,53200,VINOBEER,KWAK,47.7993,-0.721,18.0936
2020-06-01 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
2020-06-01 00:00:00,53200,VINOBEER,HOEGAARDEN ROSEE,47.7993,-0.721,19.770696
2020-06-01 00:00:00,53200,VINOBEER,HOEGAARDEN WHITE,47.7993,-0.721,16.49808
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,LEFFE BLONDE,48.3,4.0833,17.5390992
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,LEFFE BRUNE,48.3,4.0833,18.673704
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,LEFFE RITUEL 9°,48.3,4.0833,22.774752
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,LEFFE AMBREE,48.3,4.0833,22.4016912
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,LEFFE ROYALE,48.3,4.0833,22.774752
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,KWAK,48.3,4.0833,18.0936
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,TRIPLE KARMELIET,48.3,4.0833,21.996
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,HOEGAARDEN ROSEE,48.3,4.0833,19.09908
2020-05-30 00:00:00,10000,SA  JURA BOISSONS,LEFFE LA LEGERE,48.3,4.0833,16.2462672
2020-05-29 00:00:00,31400,SOBCAL,HOEGAARDEN WHITE,43.6043,1.4437,21.2583168
2020-05-29 00:00:00,28100,OBD   ,HOEGAARDEN WHITE,48.7333,1.3667,16.2896832
2020-05-29 00:00:00,28100,OBD   ,LEFFE RUBY,48.7333,1.3667,22.774752
2020-05-29 00:00:00,28100,OBD   ,LEFFE BLONDE,48.7333,1.3667,17.5390992
2020-05-29 00:00:00,28100,OBD   ,HOEGAARDEN WHITE,48.7333,1.3667,21.2583168
2020-05-29 00:00:00,28100,OBD   ,HOEGAARDEN ROSEE,48.7333,1.3667,19.09908
2020-05-29 00:00:00,28100,OBD   ,LEFFE BRUNE,48.7333,1.3667,18.673704
2020-05-29 00:00:00,28100,OBD   ,LEFFE ROYALE,48.7333,1.3667,22.774752
2020-05-29 00:00:00,28100,OBD   ,KWAK,48.7333,1.3667,18.0936
2020-05-29 00:00:00,28100,OBD   ,BUD,48.7333,1.3667,15.7747752
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,CORONA EXTRA,49.1816,-0.2839,26.3094624
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,HOEGAARDEN WHITE,49.1816,-0.2839,21.5405568
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,BUD,49.1816,-0.2839,23.9601024
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,KWAK,49.1816,-0.2839,18.0574128
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,HOEGAARDEN WHITE,49.1816,-0.2839,16.6196448
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE BLONDE,49.1816,-0.2839,17.8943688
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE ROYALE,49.1816,-0.2839,22.9749696
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,TRIPLE KARMELIET,49.1816,-0.2839,21.952008
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE RUBY,49.1816,-0.2839,22.9749696
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE RITUEL 9°,49.1816,-0.2839,22.9749696
2020-05-29 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE AMBREE,49.1816,-0.2839,22.8554568
2020-05-29 00:00:00,73100,RAD,HOEGAARDEN WHITE,45.7309,6.0053,16.2896832
2020-05-29 00:00:00,73100,RAD,HOEGAARDEN ROSEE,45.7309,6.0053,19.09908
2020-05-29 00:00:00,73100,RAD,LEFFE BLONDE,45.7309,6.0053,17.5390992
2020-05-29 00:00:00,73100,RAD,LEFFE AMBREE,45.7309,6.0053,22.4016912
2020-05-29 00:00:00,73100,RAD,LEFFE BRUNE,45.7309,6.0053,18.673704
2020-05-29 00:00:00,73100,RAD,LEFFE RITUEL 9°,45.7309,6.0053,22.774752
2020-05-29 00:00:00,73100,RAD,KWAK,45.7309,6.0053,18.0936
2020-05-29 00:00:00,73100,RAD,BUD,45.7309,6.0053,15.7747752
2020-05-29 00:00:00,73100,RAD,GOOSE,45.7309,6.0053,22.6512
2020-05-29 00:00:00,62490,LAMPIN,LEFFE BLONDE,50.3026,3.0435,17.5390992
2020-05-29 00:00:00,62490,LAMPIN,LEFFE RUBY,50.3026,3.0435,22.774752
2020-05-29 00:00:00,62490,LAMPIN,TRIPLE KARMELIET,50.3026,3.0435,21.996
2020-05-29 00:00:00,62490,LAMPIN,CORONA EXTRA,50.3026,3.0435,24.992208
2020-05-29 00:00:00,62490,LAMPIN,TRIPLE KARMELIET,50.3026,3.0435,28.4544
2020-05-29 00:00:00,62490,LAMPIN,LEFFE RUBY,50.3026,3.0435,24.7854096
2020-05-29 00:00:00,62500,SODIBOISSONS,LEFFE BLONDE,50.7518,2.2405,17.5390992
2020-05-29 00:00:00,77176,CHIFFOLEAU,CORONA EXTRA,48.5741,2.5829,24.992208
2020-05-29 00:00:00,77176,CHIFFOLEAU,LEFFE BLONDE,48.5741,2.5829,17.5390992
2020-05-29 00:00:00,77176,CHIFFOLEAU,LEFFE ROYALE,48.5741,2.5829,22.774752
2020-05-29 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2020-05-29 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2020-05-29 00:00:00,53200,VINOBEER,LEFFE RITUEL 9°,47.7993,-0.721,23.5756224
2020-05-29 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
2020-05-29 00:00:00,53200,VINOBEER,LEFFE RUBY,47.7993,-0.721,23.5756224
2020-05-29 00:00:00,53200,VINOBEER,LEFFE RITUEL 9°,47.7993,-0.721,23.5756224
2020-05-29 00:00:00,53200,VINOBEER,LEFFE BRUNE,47.7993,-0.721,18.9126
2020-05-29 00:00:00,53200,VINOBEER,TRIPLE KARMELIET,47.7993,-0.721,21.996
2020-05-28 00:00:00,45300,OBD   ,LEFFE BLONDE,48.0973,2.3173,17.5390992
2020-05-28 00:00:00,45300,OBD   ,LEFFE RUBY,48.0973,2.3173,22.774752
2020-05-28 00:00:00,45300,OBD   ,HOEGAARDEN WHITE,48.0973,2.3173,16.2896832
2020-05-28 00:00:00,45300,OBD   ,LEFFE ROYALE,48.0973,2.3173,22.774752
2020-05-28 00:00:00,45300,OBD   ,HOEGAARDEN ROSEE,48.0973,2.3173,19.09908
2020-05-28 00:00:00,45300,OBD   ,GOOSE,48.0973,2.3173,22.6512
2020-05-28 00:00:00,45300,OBD   ,TRIPLE KARMELIET,48.0973,2.3173,21.996
2020-05-28 00:00:00,62120,BEDAGUE,KWAK,50.6177,2.3964,18.0936
2020-05-28 00:00:00,62120,BEDAGUE,HOEGAARDEN WHITE,50.6177,2.3964,16.2896832
2020-05-28 00:00:00,62120,BEDAGUE,LEFFE RITUEL 9°,50.6177,2.3964,22.774752
2020-05-28 00:00:00,62120,BEDAGUE,LEFFE RUBY,50.6177,2.3964,22.774752
2020-05-28 00:00:00,62120,BEDAGUE,HOEGAARDEN ROSEE,50.6177,2.3964,19.09908
2020-05-28 00:00:00,62120,BEDAGUE,TRIPLE KARMELIET,50.6177,2.3964,21.996
2020-05-28 00:00:00,62120,BEDAGUE,LEFFE ROYALE,50.6177,2.3964,22.774752
2020-05-28 00:00:00,62120,BEDAGUE,BUD,50.6177,2.3964,15.7747752
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,HOEGAARDEN WHITE,47.3556,-0.8589,16.2896832
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,KWAK,47.3556,-0.8589,18.0936
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,LEFFE AMBREE,47.3556,-0.8589,22.4016912
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,LEFFE BLONDE,47.3556,-0.8589,17.5390992
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,TRIPLE KARMELIET,47.3556,-0.8589,21.996
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,BUD,47.3556,-0.8589,15.7747752
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,LEFFE RITUEL 9°,47.3556,-0.8589,22.774752
2020-05-28 00:00:00,49620,ETS PLUMEJEAU,GOOSE,47.3556,-0.8589,22.6512
2020-05-28 00:00:00,35600,BARRE,HOEGAARDEN WHITE,47.65,-2.0833,16.2896832
2020-05-28 00:00:00,35600,BARRE,KWAK,47.65,-2.0833,18.0936
2020-05-28 00:00:00,35600,BARRE,LEFFE ROYALE,47.65,-2.0833,22.774752
2020-05-28 00:00:00,35600,BARRE,LEFFE ROYALE,47.65,-2.0833,22.774752
2020-05-28 00:00:00,35600,BARRE,TRIPLE KARMELIET,47.65,-2.0833,21.996
2020-05-28 00:00:00,35600,BARRE,HOEGAARDEN ROSEE,47.65,-2.0833,19.09908
2020-05-28 00:00:00,72300,STOKBOX,TRIPLE KARMELIET,47.8192,-0.2392,28.4544
2020-05-28 00:00:00,72300,STOKBOX,HOEGAARDEN WHITE,47.8192,-0.2392,16.2896832
2020-05-28 00:00:00,72300,STOKBOX,LEFFE AMBREE,47.8192,-0.2392,22.4016912
2020-05-28 00:00:00,72300,STOKBOX,LEFFE BLONDE,47.8192,-0.2392,17.5390992
2020-05-28 00:00:00,72300,STOKBOX,LEFFE ROYALE,47.8192,-0.2392,22.774752
2020-05-28 00:00:00,72300,STOKBOX,BUD,47.8192,-0.2392,15.7747752
2020-05-28 00:00:00,72300,STOKBOX,KWAK,47.8192,-0.2392,18.0936
2020-05-28 00:00:00,72300,STOKBOX,TRIPLE KARMELIET,47.8192,-0.2392,21.996
2020-05-28 00:00:00,72300,STOKBOX,GOOSE,47.8192,-0.2392,22.6512
2020-05-28 00:00:00,13010,MONTANER,HOEGAARDEN WHITE,43.2789,5.4152,16.6196448
2020-05-28 00:00:00,13010,MONTANER,LEFFE BLONDE,43.2789,5.4152,23.628672
2020-05-28 00:00:00,13010,MONTANER,CORONA EXTRA,43.2789,5.4152,26.3094624
2020-05-28 00:00:00,62120,BEDAGUE,HOEGAARDEN WHITE,50.6177,2.3964,21.2583168
2020-05-28 00:00:00,62120,BEDAGUE,HOEGAARDEN ROSEE,50.6177,2.3964,19.09908
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,KWAK,50.0566,4.0745,24.7392
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE ROYALE,50.0566,4.0745,22.774752
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE RITUEL 9°,50.0566,4.0745,22.774752
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE AMBREE,50.0566,4.0745,22.4016912
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE BLONDE,50.0566,4.0745,23.319072
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,KWAK,50.0566,4.0745,18.0936
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,HOEGAARDEN ROSEE,50.0566,4.0745,19.09908
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE ROYALE,50.0566,4.0745,22.774752
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE RUBY,50.0566,4.0745,22.774752
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,TRIPLE KARMELIET,50.0566,4.0745,21.996
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,BUD,50.0566,4.0745,15.7747752
2020-05-28 00:00:00,62120,BEDAGUE,TRIPLE KARMELIET,50.6177,2.3964,21.996
2020-05-28 00:00:00,62120,BEDAGUE,KWAK,50.6177,2.3964,18.0936
2020-05-28 00:00:00,62120,BEDAGUE,LEFFE RUBY,50.6177,2.3964,22.774752
2020-05-28 00:00:00,62120,BEDAGUE,LEFFE BLONDE,50.6177,2.3964,17.5390992
2020-05-28 00:00:00,62120,BEDAGUE,LEFFE BLONDE,50.6177,2.3964,17.5390992
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,LEFFE BLONDE,50.0566,4.0745,17.5390992
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,HOEGAARDEN WHITE,50.0566,4.0745,16.2896832
2020-05-28 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,TRIPLE KARMELIET,50.0566,4.0745,21.996
2020-05-28 00:00:00,81000,RAYMOND,HOEGAARDEN WHITE,43.9298,2.148,16.6196448
2020-05-28 00:00:00,81000,RAYMOND,HOEGAARDEN ROSEE,43.9298,2.148,19.266984
2020-05-28 00:00:00,81000,RAYMOND,LEFFE BLONDE,43.9298,2.148,17.8943688
2020-05-28 00:00:00,81000,RAYMOND,LEFFE ROYALE,43.9298,2.148,22.9749696
2020-05-28 00:00:00,81000,RAYMOND,CORONA EXTRA,43.9298,2.148,26.3094624
2020-05-28 00:00:00,81000,RAYMOND,KWAK,43.9298,2.148,24.6897216
2020-05-28 00:00:00,81000,RAYMOND,KWAK,43.9298,2.148,18.0574128
2020-05-28 00:00:00,81000,RAYMOND,TRIPLE KARMELIET,43.9298,2.148,21.952008
2020-05-28 00:00:00,81000,RAYMOND,GOOSE,43.9298,2.148,22.6058976
2020-05-28 00:00:00,81000,RAYMOND,TRIPLE KARMELIET,43.9298,2.148,28.3974912
2020-05-28 00:00:00,81000,RAYMOND,GOOSE,43.9298,2.148,18.6729408
2020-05-28 00:00:00,35330,BARRE,TRIPLE KARMELIET,47.8924,-1.991,21.996
2020-05-28 00:00:00,35330,BARRE,LEFFE RUBY,47.8924,-1.991,22.774752
2020-05-28 00:00:00,35330,BARRE,KWAK,47.8924,-1.991,18.0936
2020-05-28 00:00:00,35330,BARRE,HOEGAARDEN WHITE,47.8924,-1.991,16.2896832
2020-05-28 00:00:00,35330,BARRE,LEFFE BLONDE,47.8924,-1.991,17.5390992
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,BUD,46.6501,5.4404,15.7747752
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,GOOSE,46.6501,5.4404,22.6512
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,HOEGAARDEN WHITE,46.6501,5.4404,16.2896832
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,HOEGAARDEN ROSEE,46.6501,5.4404,19.09908
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,KWAK,46.6501,5.4404,18.0936
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,LEFFE LA LEGERE,46.6501,5.4404,16.2462672
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,LEFFE AMBREE,46.6501,5.4404,22.4016912
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,LEFFE ROYALE,46.6501,5.4404,22.774752
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,LEFFE ROYALE,46.6501,5.4404,22.774752
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,LEFFE BLONDE,46.6501,5.4404,17.5390992
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,LEFFE RUBY,46.6501,5.4404,22.774752
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,LEFFE RITUEL 9°,46.6501,5.4404,22.774752
2020-05-28 00:00:00,39570,SA  JURA BOISSONS,TRIPLE KARMELIET,46.6501,5.4404,21.996
2020-05-28 00:00:00,51430,GEDIS NORD EST,LEFFE BRUNE,49.2234,3.9889,18.823014
2020-05-28 00:00:00,51430,GEDIS NORD EST,LEFFE AMBREE,49.2234,3.9889,22.5808092
2020-05-28 00:00:00,51430,GEDIS NORD EST,HOEGAARDEN ROSEE,49.2234,3.9889,19.30896
2020-05-28 00:00:00,51430,GEDIS NORD EST,TRIPLE KARMELIET,49.2234,3.9889,21.996
2020-05-28 00:00:00,51430,GEDIS NORD EST,LEFFE BLONDE,49.2234,3.9889,17.6793372
2020-05-28 00:00:00,51430,GEDIS NORD EST,KWAK,49.2234,3.9889,18.0936
2020-05-28 00:00:00,51430,GEDIS NORD EST,HOEGAARDEN WHITE,49.2234,3.9889,16.4199312
2020-05-28 00:00:00,51430,GEDIS NORD EST,LEFFE RUBY,49.2234,3.9889,23.025024
2020-05-28 00:00:00,51430,GEDIS NORD EST,LEFFE ROYALE,49.2234,3.9889,23.025024
2020-05-28 00:00:00,51430,GEDIS NORD EST,LEFFE LA LEGERE,49.2234,3.9889,16.367832
2020-05-28 00:00:00,51430,GEDIS NORD EST,LEFFE ROYALE,49.2234,3.9889,23.025024
2020-05-27 00:00:00,41600,EURL BREGENT,LEFFE ROYALE,47.6089,2.1729,22.774752
2020-05-27 00:00:00,41600,EURL BREGENT,LEFFE RUBY,47.6089,2.1729,22.774752
2020-05-27 00:00:00,41600,EURL BREGENT,KWAK,47.6089,2.1729,18.0936
2020-05-27 00:00:00,41600,EURL BREGENT,TRIPLE KARMELIET,47.6089,2.1729,21.996
2020-05-27 00:00:00,41600,EURL BREGENT,HOEGAARDEN WHITE,47.6089,2.1729,16.2896832
2020-05-27 00:00:00,41600,EURL BREGENT,GOOSE,47.6089,2.1729,22.6512
2020-05-27 00:00:00,41600,EURL BREGENT,LEFFE BLONDE,47.6089,2.1729,17.5390992
2020-05-27 00:00:00,41600,EURL BREGENT,BUD,47.6089,2.1729,15.7747752
2020-05-27 00:00:00,41600,EURL BREGENT,HOEGAARDEN ROSEE,47.6089,2.1729,19.09908
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,HOEGAARDEN WHITE,47.6668,3.8206,21.2583168
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,HOEGAARDEN WHITE,47.6668,3.8206,16.2896832
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,HOEGAARDEN ROSEE,47.6668,3.8206,19.09908
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,LEFFE BLONDE,47.6668,3.8206,17.5390992
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,LEFFE BRUNE,47.6668,3.8206,18.673704
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,LEFFE RITUEL 9°,47.6668,3.8206,22.774752
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,LEFFE RUBY,47.6668,3.8206,22.774752
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,KWAK,47.6668,3.8206,18.0936
2020-05-27 00:00:00,89270,COURTOIS BOURGOGNE BOISSONS,BUD,47.6668,3.8206,15.7747752
2020-05-27 00:00:00,59160,France BOISSONS,LEFFE ROYALE,50.6455,2.9619,24.1011936
2020-05-27 00:00:00,59160,France BOISSONS,HOEGAARDEN ROSEE,50.6455,2.9619,20.211444
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,LEFFE BLONDE,45.2397,4.6707,17.8943688
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,LEFFE RUBY,45.2397,4.6707,22.9749696
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,LEFFE BLONDE,45.2397,4.6707,23.628672
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,LEFFE ROYALE,45.2397,4.6707,22.9749696
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,LEFFE ROYALE,45.2397,4.6707,22.9749696
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,LEFFE RITUEL 9°,45.2397,4.6707,22.9749696
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,HOEGAARDEN WHITE,45.2397,4.6707,21.5405568
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,HOEGAARDEN WHITE,45.2397,4.6707,16.6196448
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,HOEGAARDEN ROSEE,45.2397,4.6707,19.266984
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,BUD,45.2397,4.6707,16.272216
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,BUD,45.2397,4.6707,23.9601024
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,TRIPLE KARMELIET,45.2397,4.6707,28.3974912
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,TRIPLE KARMELIET,45.2397,4.6707,21.952008
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,KWAK,45.2397,4.6707,18.0574128
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,GOOSE,45.2397,4.6707,22.6058976
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,LEFFE LA LEGERE,45.2397,4.6707,16.758576
2020-05-27 00:00:00,7100,ANNONAY BOISSONS,CORONA EXTRA,45.2397,4.6707,26.3094624
2020-05-27 00:00:00,59199,COUPEZ JEAN,LEFFE RUBY,50.466,3.5001,25.0098912
2020-05-27 00:00:00,59199,COUPEZ JEAN,KWAK,50.466,3.5001,24.6897216
2020-05-27 00:00:00,59199,COUPEZ JEAN,HOEGAARDEN WHITE,50.466,3.5001,16.6196448
2020-05-27 00:00:00,56500,COZIGOU  ,BUD,47.8546,-2.8348,15.7747752
2020-05-27 00:00:00,56500,COZIGOU  ,LEFFE RITUEL 9°,47.8546,-2.8348,22.774752
2020-05-27 00:00:00,56500,COZIGOU  ,LEFFE BLONDE,47.8546,-2.8348,17.5390992
2020-05-27 00:00:00,56500,COZIGOU  ,HOEGAARDEN WHITE,47.8546,-2.8348,16.2896832
2020-05-27 00:00:00,56500,COZIGOU  ,LEFFE RUBY,47.8546,-2.8348,22.774752
2020-05-27 00:00:00,56500,COZIGOU  ,HOEGAARDEN ROSEE,47.8546,-2.8348,19.09908
2020-05-27 00:00:00,56500,COZIGOU  ,LEFFE ROYALE,47.8546,-2.8348,22.774752
2020-05-27 00:00:00,56500,COZIGOU  ,LEFFE ROYALE,47.8546,-2.8348,22.774752
2020-05-27 00:00:00,56500,COZIGOU  ,TRIPLE KARMELIET,47.8546,-2.8348,21.996
2020-05-27 00:00:00,56500,COZIGOU  ,GOOSE,47.8546,-2.8348,22.6512
2020-05-27 00:00:00,56500,COZIGOU  ,KWAK,47.8546,-2.8348,18.0936
2020-05-27 00:00:00,79240,SCOB,LEFFE BLONDE,46.6,-0.5582,17.5390992
2020-05-27 00:00:00,62500,SODIBOISSONS,LEFFE BLONDE,50.7518,2.2405,17.5390992
2020-05-27 00:00:00,62500,SODIBOISSONS,LEFFE RITUEL 9°,50.7518,2.2405,22.774752
2020-05-27 00:00:00,62500,SODIBOISSONS,LEFFE ROYALE,50.7518,2.2405,22.774752
2020-05-27 00:00:00,62500,SODIBOISSONS,HOEGAARDEN ROSEE,50.7518,2.2405,19.09908
2020-05-27 00:00:00,62500,SODIBOISSONS,HOEGAARDEN WHITE,50.7518,2.2405,16.2896832
2020-05-27 00:00:00,62500,SODIBOISSONS,LEFFE RUBY,50.7518,2.2405,22.774752
2020-05-27 00:00:00,62500,SODIBOISSONS,LEFFE BLONDE,50.7518,2.2405,17.5390992
2020-05-27 00:00:00,31400,SOBCAL,TRIPLE KARMELIET,43.6043,1.4437,28.4544
2020-05-27 00:00:00,31400,SOBCAL,LEFFE ROYALE,43.6043,1.4437,22.774752
2020-05-27 00:00:00,31400,SOBCAL,KWAK,43.6043,1.4437,18.0936
2020-05-27 00:00:00,31400,SOBCAL,HOEGAARDEN WHITE,43.6043,1.4437,16.2896832
2020-05-27 00:00:00,31400,SOBCAL,LEFFE BLONDE,43.6043,1.4437,17.5390992
2020-05-27 00:00:00,31400,SOBCAL,HOEGAARDEN ROSEE,43.6043,1.4437,19.09908
2020-05-27 00:00:00,31400,SOBCAL,LEFFE RITUEL 9°,43.6043,1.4437,22.774752
2020-05-27 00:00:00,31400,SOBCAL,KWAK,43.6043,1.4437,24.7392
2020-05-27 00:00:00,31400,SOBCAL,CORONA EXTRA,43.6043,1.4437,24.992208
2020-05-27 00:00:00,53200,NEODIF,TRIPLE KARMELIET,47.7993,-0.721,21.996
2020-05-27 00:00:00,53200,NEODIF,GOOSE,47.7993,-0.721,22.6512
2020-05-27 00:00:00,53200,NEODIF,LEFFE BLONDE,47.7993,-0.721,18.0065592
2020-05-26 00:00:00,71100,SOREDIS,LEFFE RUBY,46.7633,4.8393,22.774752
2020-05-26 00:00:00,71100,SOREDIS,KWAK,46.7633,4.8393,18.0936
2020-05-26 00:00:00,71100,SOREDIS,TRIPLE KARMELIET,46.7633,4.8393,21.996
2020-05-26 00:00:00,71100,SOREDIS,LEFFE BRUNE,46.7633,4.8393,18.673704
2020-05-26 00:00:00,71100,SOREDIS,LEFFE ROYALE,46.7633,4.8393,22.774752
2020-05-26 00:00:00,71100,SOREDIS,HOEGAARDEN ROSEE,46.7633,4.8393,19.09908
2020-05-26 00:00:00,71100,SOREDIS,LEFFE BLONDE,46.7633,4.8393,17.5390992
2020-05-26 00:00:00,71100,SOREDIS,HOEGAARDEN WHITE,46.7633,4.8393,16.2896832
2020-05-26 00:00:00,71100,SOREDIS,LEFFE RITUEL 9°,46.7633,4.8393,22.774752
2020-05-26 00:00:00,39570,SA  JURA BOISSONS,LEFFE RUBY,46.6501,5.4404,22.774752
2020-05-26 00:00:00,62500,SODIBOISSONS,LEFFE RITUEL 9°,50.7518,2.2405,22.774752
