Doc. Date;Order qty;PCS delivered;HL delivered;MACO/HL ;Postal Code;Sous groupement;Subrand;Container Type;Unidade Container;Container Size;Latitude;Longitude;TTC;Preço/L;Container Size 2
02/09/2019;2;140;8.4;140.097307;76350;BONO;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.3331;1.0941;16.6196448;2.7699408;6
02/09/2019;7;490;29.4;195.5874479;76350;BONO;LEFFE RUBY;PERFECT DRAFT;1;6;49.3331;1.0941;22.9749696;3.8291616;6
02/09/2019;3;210;12.6;195.3340351;62500;SODIBOISSONS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.7518;2.2405;21.996;3.666;6
02/09/2019;1;70;4.2;147.3794093;62500;SODIBOISSONS;LEFFE BRUNE;PERFECT DRAFT;1;6;50.7518;2.2405;18.673704;3.112284;6
02/09/2019;70;70;4.2;208.8988426;62500;SODIBOISSONS;LEFFE AMBREE;PERFECT DRAFT;1;6;50.7518;2.2405;22.4016912;3.7336152;6
02/09/2019;1;54;4.6008;143.8441648;62500;SODIBOISSONS;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;50.7518;2.2405;24.955776;2.92908169;8.52
02/09/2019;10;10;0.792;158.768787;71570;MURGIER;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;46.2455;4.7422;21.5405568;2.719767273;7.92
02/09/2019;120;120;9.504;171.6145753;71570;MURGIER;LEFFE BLONDE;BOTTLE VC;24;0.33;46.2455;4.7422;23.628672;2.983418182;7.92
02/09/2019;10;10;0.792;118.1400003;71570;MURGIER;KWAK;BOTTLE VC;24;0.33;46.2455;4.7422;24.6897216;3.117389091;7.92
02/09/2019;60;60;4.752;186.9042007;71570;MURGIER;TRIPLE KARMELIET;BOTTLE VC;24;0.33;46.2455;4.7422;28.3974912;3.585541818;7.92
02/09/2019;30;30;2.376;171.6145753;29260;COZIGOU  ;LEFFE BLONDE;BOTTLE VC;24;0.33;48.5333;-4.3167;23.319072;2.944327273;7.92
02/09/2019;4;280;16.8;150.689825;29260;COZIGOU  ;LEFFE BLONDE;PERFECT DRAFT;1;6;48.5333;-4.3167;17.5390992;2.9231832;6
02/09/2019;40;40;2.4;195.5874479;29260;COZIGOU  ;LEFFE RUBY;PERFECT DRAFT;1;6;48.5333;-4.3167;22.774752;3.795792;6
02/09/2019;18;18;1.5336;143.8441648;29260;COZIGOU  ;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;48.5333;-4.3167;24.955776;2.92908169;8.52
02/09/2019;140;140;8.4;195.5874479;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE RUBY;PERFECT DRAFT;1;6;50.0566;4.0745;22.774752;3.795792;6
02/09/2019;10;10;0.6;217.4492633;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE RITUEL 9;PERFECT DRAFT;1;6;50.0566;4.0745;22.774752;3.795792;6
02/09/2019;180;180;14.256;171.6145753;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE BLONDE;BOTTLE VC;24;0.33;50.0566;4.0745;23.319072;2.944327273;7.92
02/09/2019;20;20;1.2;147.3794093;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE BRUNE;PERFECT DRAFT;1;6;50.0566;4.0745;18.673704;3.112284;6
02/09/2019;20;20;1.2;208.8988426;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE AMBREE;PERFECT DRAFT;1;6;50.0566;4.0745;22.4016912;3.7336152;6
02/09/2019;60;60;4.752;170.7547101;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;LEFFE RUBY;BOTTLE VC;24;0.33;50.0566;4.0745;24.7854096;3.129470909;7.92
02/09/2019;120;120;9.504;186.9042007;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;TRIPLE KARMELIET;BOTTLE VC;24;0.33;50.0566;4.0745;28.4544;3.592727273;7.92
02/09/2019;70;70;4.2;128.264406;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;KWAK;PERFECT DRAFT;1;6;50.0566;4.0745;18.0936;3.0156;6
02/09/2019;70;70;4.2;167.1285306;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;50.0566;4.0745;19.09908;3.18318;6
02/09/2019;27;27;2.3004;143.8441648;59132;VIEVILLE SOGEDIB ETS VIEVILLE SARL;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;50.0566;4.0745;24.955776;2.92908169;8.52
02/09/2019;10;10;0.6;208.8988426;62490;LAMPIN;LEFFE AMBREE;PERFECT DRAFT;1;6;50.3026;3.0435;22.4016912;3.7336152;6
02/09/2019;70;70;4.2;150.689825;62490;LAMPIN;LEFFE BLONDE;PERFECT DRAFT;1;6;50.3026;3.0435;17.5390992;2.9231832;6
02/09/2019;10;10;0.6;217.4492633;62490;LAMPIN;LEFFE RITUEL 9;PERFECT DRAFT;1;6;50.3026;3.0435;22.774752;3.795792;6
02/09/2019;70;70;4.2;195.5874479;62490;LAMPIN;LEFFE RUBY;PERFECT DRAFT;1;6;50.3026;3.0435;22.774752;3.795792;6
02/09/2019;70;70;4.2;195.3340351;62490;LAMPIN;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.3026;3.0435;21.996;3.666;6
02/09/2019;60;60;4.752;158.768787;62490;LAMPIN;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;50.3026;3.0435;21.2583168;2.684130909;7.92
02/09/2019;10;10;0.792;170.7547101;62490;LAMPIN;LEFFE RUBY;BOTTLE VC;24;0.33;50.3026;3.0435;24.7854096;3.129470909;7.92
02/09/2019;10;10;0.6;224.5997572;66000;CASAS DISTRIBUTION;LEFFE ROYALE;PERFECT DRAFT;1;6;42.6976;2.8954;22.9749696;3.8291616;6
02/09/2019;40;40;2.4;140.097307;66000;CASAS DISTRIBUTION;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;42.6976;2.8954;16.6196448;2.7699408;6
02/09/2019;20;20;1.2;195.5874479;66000;CASAS DISTRIBUTION;LEFFE RUBY;PERFECT DRAFT;1;6;42.6976;2.8954;22.9749696;3.8291616;6
02/09/2019;70;70;4.2;150.689825;66000;CASAS DISTRIBUTION;LEFFE BLONDE;PERFECT DRAFT;1;6;42.6976;2.8954;17.8943688;2.9823948;6
02/09/2019;10;10;0.6;167.1285306;66000;CASAS DISTRIBUTION;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;42.6976;2.8954;19.266984;3.211164;6
02/09/2019;162;162;13.8024;143.8441648;66000;CASAS DISTRIBUTION;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;42.6976;2.8954;26.2787328;3.08435831;8.52
02/09/2019;10;10;0.792;158.768787;66000;CASAS DISTRIBUTION;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;42.6976;2.8954;21.5405568;2.719767273;7.92
02/09/2019;20;20;1.2;186.7078982;49620;ETS PLUMEJEAU;GOOSE;PERFECT DRAFT;1;6;47.3556;-0.8589;22.6512;3.7752;6
02/09/2019;70;70;4.2;195.5874479;49620;ETS PLUMEJEAU;LEFFE RUBY;PERFECT DRAFT;1;6;47.3556;-0.8589;22.774752;3.795792;6
02/09/2019;70;70;4.2;195.3340351;49620;ETS PLUMEJEAU;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.3556;-0.8589;21.996;3.666;6
02/09/2019;210;210;12.6;150.689825;17182;LA ROCHELLE BOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;;;17.8943688;2.9823948;6
02/09/2019;30;30;2.376;186.9042007;17182;LA ROCHELLE BOISSONS;TRIPLE KARMELIET;BOTTLE VC;24;0.33;;;28.3974912;3.585541818;7.92
03/09/2019;40;40;2.4;150.689825;95500;BRIE LA FRANCILIENNE;LEFFE BLONDE;PERFECT DRAFT;1;6;48.9869;2.4489;18.6984;3.1164;6
03/09/2019;30;30;1.8;195.5874479;95500;BRIE LA FRANCILIENNE;LEFFE RUBY;PERFECT DRAFT;1;6;48.9869;2.4489;25.0272;4.1712;6
03/09/2019;1;54;4.6008;143.8441648;34770;France BOISSONS;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;43.5003;3.7117;29.966976;3.517250704;8.52
03/09/2019;1;60;4.752;171.6145753;34770;France BOISSONS;LEFFE BLONDE;BOTTLE VC;24;0.33;43.5003;3.7117;23.950656;3.024072727;7.92
03/09/2019;10;10;0.6;217.4492633;59193;VANDENDRIESSCHE;LEFFE RITUEL 9;PERFECT DRAFT;1;6;50.676;2.8451;22.774752;3.795792;6
03/09/2019;1;70;4.2;195.3340351;59193;VANDENDRIESSCHE;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.676;2.8451;21.996;3.666;6
03/09/2019;1;60;4.752;158.768787;59193;VANDENDRIESSCHE;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;50.676;2.8451;21.2583168;2.684130909;7.92
03/09/2019;1;60;4.752;186.9042007;59193;VANDENDRIESSCHE;TRIPLE KARMELIET;BOTTLE VC;24;0.33;50.676;2.8451;28.4544;3.592727273;7.92
03/09/2019;1;60;4.752;170.7547101;59193;VANDENDRIESSCHE;LEFFE RUBY;BOTTLE VC;24;0.33;50.676;2.8451;24.7854096;3.129470909;7.92
03/09/2019;20;20;1.2;195.3340351;72200;Sarthe Anjou Boissons;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.6982;-0.0755;21.952008;3.658668;6
03/09/2019;1;70;4.2;195.5874479;72200;Sarthe Anjou Boissons;LEFFE RUBY;PERFECT DRAFT;1;6;47.6982;-0.0755;22.9749696;3.8291616;6
03/09/2019;10;10;0.792;186.9042007;72200;Sarthe Anjou Boissons;TRIPLE KARMELIET;BOTTLE VC;24;0.33;47.6982;-0.0755;28.3974912;3.585541818;7.92
03/09/2019;10;10;0.792;170.7547101;41600;EURL BREGENT;LEFFE RUBY;BOTTLE VC;24;0.33;47.6089;2.1729;24.7854096;3.129470909;7.92
03/09/2019;10;10;0.792;118.1400003;41600;EURL BREGENT;KWAK;BOTTLE VC;24;0.33;47.6089;2.1729;24.7392;3.123636364;7.92
03/09/2019;10;10;0.792;186.9042007;41600;EURL BREGENT;TRIPLE KARMELIET;BOTTLE VC;24;0.33;47.6089;2.1729;28.4544;3.592727273;7.92
03/09/2019;1;70;4.2;224.5997572;41600;EURL BREGENT;LEFFE ROYALE;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
03/09/2019;10;10;0.6;211.631664;41600;EURL BREGENT;LEFFE ROYALE;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
03/09/2019;1;70;4.2;195.3340351;41600;EURL BREGENT;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.6089;2.1729;21.996;3.666;6
03/09/2019;10;10;0.6;186.7078982;41600;EURL BREGENT;GOOSE;PERFECT DRAFT;1;6;47.6089;2.1729;22.6512;3.7752;6
03/09/2019;1;60;4.752;171.6145753;58300;CHR BOISSONS;LEFFE BLONDE;BOTTLE VC;24;0.33;46.8406;3.4549;23.319072;2.944327273;7.92
03/09/2019;20;20;1.2;140.097307;58300;CHR BOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;46.8406;3.4549;16.2896832;2.7149472;6
03/09/2019;1;70;4.2;150.689825;58300;CHR BOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;46.8406;3.4549;17.5390992;2.9231832;6
03/09/2019;30;30;1.8;195.5874479;58300;CHR BOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;46.8406;3.4549;22.774752;3.795792;6
03/09/2019;20;20;1.2;128.264406;58300;CHR BOISSONS;KWAK;PERFECT DRAFT;1;6;46.8406;3.4549;18.0936;3.0156;6
03/09/2019;1;54;4.6008;143.8441648;58300;CHR BOISSONS;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;46.8406;3.4549;24.955776;2.92908169;8.52
03/09/2019;1;70;4.2;140.097307;89270;COURTOIS BOURGOGNE BOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.6668;3.8206;16.2896832;2.7149472;6
03/09/2019;20;20;1.2;167.1285306;89270;COURTOIS BOURGOGNE BOISSONS;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.6668;3.8206;19.09908;3.18318;6
03/09/2019;20;20;1.2;217.4492633;89270;COURTOIS BOURGOGNE BOISSONS;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.6668;3.8206;22.774752;3.795792;6
03/09/2019;1;60;4.752;171.6145753;94380;France BOISSONS;LEFFE BLONDE;BOTTLE VC;24;0.33;48.7695;2.4793;23.950656;3.024072727;7.92
03/09/2019;20;20;1.584;186.9042007;94380;France BOISSONS;TRIPLE KARMELIET;BOTTLE VC;24;0.33;48.7695;2.4793;28.4544;3.592727273;7.92
03/09/2019;1;70;4.2;140.097307;94380;France BOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;48.7695;2.4793;16.845408;2.807568;6
03/09/2019;3;162;13.8024;143.8441648;94380;France BOISSONS;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;48.7695;2.4793;29.966976;3.517250704;8.52
03/09/2019;2;140;8.4;150.689825;53000;OUEST BOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;48.0667;-0.7667;18.6984;3.1164;6
03/09/2019;1;70;4.2;195.5874479;53000;OUEST BOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;48.0667;-0.7667;25.0272;4.1712;6
03/09/2019;20;20;1.584;171.6145753;95190;LBA LES BRASSERIES D'ALEXANDRE;LEFFE BLONDE;BOTTLE VC;24;0.33;49.0137;2.4659;24.768;3.127272727;7.92
03/09/2019;10;10;0.792;186.9042007;95190;LBA LES BRASSERIES D'ALEXANDRE;TRIPLE KARMELIET;BOTTLE VC;24;0.33;49.0137;2.4659;28.4544;3.592727273;7.92
03/09/2019;10;10;0.792;118.1400003;95190;LBA LES BRASSERIES D'ALEXANDRE;KWAK;BOTTLE VC;24;0.33;49.0137;2.4659;24.7392;3.123636364;7.92
03/09/2019;30;30;1.8;186.7078982;95190;LBA LES BRASSERIES D'ALEXANDRE;GOOSE;PERFECT DRAFT;1;6;49.0137;2.4659;22.6512;3.7752;6
03/09/2019;1;70;4.2;150.689825;95190;LBA LES BRASSERIES D'ALEXANDRE;LEFFE BLONDE;PERFECT DRAFT;1;6;49.0137;2.4659;18.6984;3.1164;6
03/09/2019;1;70;4.2;140.097307;73460;LE GRAND ARC;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;45.5856;6.3045;17.3664;2.8944;6
03/09/2019;1;70;4.2;150.689825;73460;LE GRAND ARC;LEFFE BLONDE;PERFECT DRAFT;1;6;45.5856;6.3045;18.6984;3.1164;6
03/09/2019;10;10;0.6;147.3794093;73460;LE GRAND ARC;LEFFE BRUNE;PERFECT DRAFT;1;6;45.5856;6.3045;19.908;3.318;6
03/09/2019;10;10;0.6;211.631664;73460;LE GRAND ARC;LEFFE ROYALE;PERFECT DRAFT;1;6;45.5856;6.3045;25.0272;4.1712;6
03/09/2019;1;70;4.2;140.097307;70300;BURGEY ROBERT ET FILS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7954;6.4907;16.2896832;2.7149472;6
03/09/2019;6;420;25.2;150.689825;70300;BURGEY ROBERT ET FILS;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7954;6.4907;17.5390992;2.9231832;6
03/09/2019;2;140;8.4;195.5874479;70300;BURGEY ROBERT ET FILS;LEFFE RUBY;PERFECT DRAFT;1;6;47.7954;6.4907;22.774752;3.795792;6
03/09/2019;10;10;0.6;217.4492633;70300;BURGEY ROBERT ET FILS;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.7954;6.4907;22.774752;3.795792;6
03/09/2019;1;70;4.2;195.3340351;70300;BURGEY ROBERT ET FILS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7954;6.4907;21.996;3.666;6
03/09/2019;10;10;0.792;158.768787;70300;BURGEY ROBERT ET FILS;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;47.7954;6.4907;21.2583168;2.684130909;7.92
03/09/2019;10;10;0.6;224.5997572;69800;RAD;LEFFE ROYALE;PERFECT DRAFT;1;6;45.6961;4.9389;22.774752;3.795792;6
03/09/2019;10;10;0.792;118.1400003;69800;RAD;KWAK;BOTTLE VC;24;0.33;45.6961;4.9389;24.7392;3.123636364;7.92
03/09/2019;10;10;0.792;186.9042007;69800;RAD;TRIPLE KARMELIET;BOTTLE VC;24;0.33;45.6961;4.9389;28.4544;3.592727273;7.92
03/09/2019;20;20;1.584;158.768787;6510;BONIFASSI;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;43.8455;7.0926;21.2583168;2.684130909;7.92
03/09/2019;108;108;9.2016;143.8441648;6510;BONIFASSI;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;43.8455;7.0926;24.955776;2.92908169;8.52
03/09/2019;140;140;8.4;127.984305;6510;BONIFASSI;BUD;PERFECT DRAFT;1;6;43.8455;7.0926;15.7747752;2.6291292;6
03/09/2019;70;70;4.2;195.3340351;45300;OBD   ;TRIPLE KARMELIET;PERFECT DRAFT;1;6;48.0973;2.3173;21.996;3.666;6
03/09/2019;70;70;4.2;140.097307;45300;OBD   ;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;48.0973;2.3173;16.2896832;2.7149472;6
03/09/2019;140;140;8.4;150.689825;45300;OBD   ;LEFFE BLONDE;PERFECT DRAFT;1;6;48.0973;2.3173;17.5390992;2.9231832;6
03/09/2019;30;30;1.8;186.7078982;45300;OBD   ;GOOSE;PERFECT DRAFT;1;6;48.0973;2.3173;22.6512;3.7752;6
03/09/2019;30;30;1.8;167.1285306;45300;OBD   ;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;48.0973;2.3173;19.09908;3.18318;6
03/09/2019;1;60;4.752;171.6145753;59199;COUPEZ JEAN;LEFFE BLONDE;BOTTLE VC;24;0.33;50.466;3.5001;23.628672;2.983418182;7.92
03/09/2019;20;20;1.2;127.984305;59199;COUPEZ JEAN;BUD;PERFECT DRAFT;1;6;50.466;3.5001;16.272216;2.712036;6
03/09/2019;1;70;4.2;150.689825;59199;COUPEZ JEAN;LEFFE BLONDE;PERFECT DRAFT;1;6;50.466;3.5001;17.8943688;2.9823948;6
03/09/2019;2;120;9.504;186.9042007;59160;France BOISSONS;TRIPLE KARMELIET;BOTTLE VC;24;0.33;50.6455;2.9619;28.4544;3.592727273;7.92
03/09/2019;1;60;4.752;158.768787;9340;ARIEGE BOISSONS DISTRIBUTION;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;43.0816;1.649;21.2583168;2.684130909;7.92
03/09/2019;10;10;0.792;118.1400003;9340;ARIEGE BOISSONS DISTRIBUTION;KWAK;BOTTLE VC;24;0.33;43.0816;1.649;24.7392;3.123636364;7.92
03/09/2019;20;20;1.584;186.9042007;9340;ARIEGE BOISSONS DISTRIBUTION;TRIPLE KARMELIET;BOTTLE VC;24;0.33;43.0816;1.649;28.4544;3.592727273;7.92
03/09/2019;3;210;12.6;150.689825;9340;ARIEGE BOISSONS DISTRIBUTION;LEFFE BLONDE;PERFECT DRAFT;1;6;43.0816;1.649;17.5390992;2.9231832;6
03/09/2019;4;280;16.8;195.3340351;8000;SOREDIS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.7752;4.6817;21.996;3.666;6
03/09/2019;1;70;4.2;224.5997572;8000;SOREDIS;LEFFE ROYALE;PERFECT DRAFT;1;6;49.7752;4.6817;22.774752;3.795792;6
03/09/2019;12;840;50.4;150.689825;8000;SOREDIS;LEFFE BLONDE;PERFECT DRAFT;1;6;49.7752;4.6817;17.5390992;2.9231832;6
03/09/2019;1;70;4.2;140.097307;8000;SOREDIS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.7752;4.6817;16.2896832;2.7149472;6
03/09/2019;5;350;21;150.689825;42150;ROUCHON SOUCHON;LEFFE BLONDE;PERFECT DRAFT;1;6;45.4168;4.312;17.8943688;2.9823948;6
03/09/2019;1;70;4.2;140.097307;42150;ROUCHON SOUCHON;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;45.4168;4.312;16.6196448;2.7699408;6
03/09/2019;20;20;1.2;167.1285306;42150;ROUCHON SOUCHON;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;45.4168;4.312;19.266984;3.211164;6
03/09/2019;10;10;0.6;127.984305;42150;ROUCHON SOUCHON;BUD;PERFECT DRAFT;1;6;45.4168;4.312;16.272216;2.712036;6
03/09/2019;20;20;1.2;128.264406;42150;ROUCHON SOUCHON;KWAK;PERFECT DRAFT;1;6;45.4168;4.312;18.0574128;3.0095688;6
03/09/2019;20;20;1.2;224.5997572;42150;ROUCHON SOUCHON;LEFFE ROYALE;PERFECT DRAFT;1;6;45.4168;4.312;22.9749696;3.8291616;6
03/09/2019;10;10;0.6;211.631664;42150;ROUCHON SOUCHON;LEFFE ROYALE;PERFECT DRAFT;1;6;45.4168;4.312;22.9749696;3.8291616;6
03/09/2019;10;10;0.6;195.3340351;42150;ROUCHON SOUCHON;TRIPLE KARMELIET;PERFECT DRAFT;1;6;45.4168;4.312;21.952008;3.658668;6
03/09/2019;10;10;0.792;170.7547101;42150;ROUCHON SOUCHON;LEFFE RUBY;BOTTLE VC;24;0.33;45.4168;4.312;25.0098912;3.157814545;7.92
03/09/2019;10;10;0.792;186.9042007;42150;ROUCHON SOUCHON;TRIPLE KARMELIET;BOTTLE VC;24;0.33;45.4168;4.312;28.3974912;3.585541818;7.92
03/09/2019;10;10;0.792;118.1400003;42150;ROUCHON SOUCHON;KWAK;BOTTLE VC;24;0.33;45.4168;4.312;24.6897216;3.117389091;7.92
03/09/2019;30;30;2.376;158.768787;42150;ROUCHON SOUCHON;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;45.4168;4.312;21.5405568;2.719767273;7.92
03/09/2019;60;60;4.752;118.1400003;44471;CHIFFOLEAU;KWAK;BOTTLE VC;24;0.33;;;24.7392;3.123636364;7.92
03/09/2019;20;20;1.584;158.768787;44471;CHIFFOLEAU;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;;;21.2583168;2.684130909;7.92
03/09/2019;108;108;9.2016;143.8441648;44471;CHIFFOLEAU;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;;;24.955776;2.92908169;8.52
03/09/2019;10;10;0.6;217.4492633;44471;CHIFFOLEAU;LEFFE RITUEL 9;PERFECT DRAFT;1;6;;;22.774752;3.795792;6
03/09/2019;60;60;4.752;186.9042007;44471;CHIFFOLEAU;TRIPLE KARMELIET;BOTTLE VC;24;0.33;;;28.4544;3.592727273;7.92
03/09/2019;20;20;1.2;195.3340351;44471;CHIFFOLEAU;TRIPLE KARMELIET;PERFECT DRAFT;1;6;;;21.996;3.666;6
03/09/2019;280;280;16.8;150.689825;44471;CHIFFOLEAU;LEFFE BLONDE;PERFECT DRAFT;1;6;;;17.5390992;2.9231832;6
03/09/2019;10;10;0.6;147.3794093;44471;CHIFFOLEAU;LEFFE BRUNE;PERFECT DRAFT;1;6;;;18.673704;3.112284;6
03/09/2019;20;20;1.2;224.5997572;44471;CHIFFOLEAU;LEFFE ROYALE;PERFECT DRAFT;1;6;;;22.774752;3.795792;6
03/09/2019;10;10;0.6;167.1285306;44471;CHIFFOLEAU;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;;;19.09908;3.18318;6
03/09/2019;23;23;0.9798;135.3028149;44471;CHIFFOLEAU;GOOSE;BOTTLE VP - Hors Tendances;12;0.355;;;18.7056;4.390985915;4.26
03/09/2019;30;30;1.8;128.264406;44471;CHIFFOLEAU;KWAK;PERFECT DRAFT;1;6;;;18.0936;3.0156;6
03/09/2019;140;140;8.4;208.8988426;2500;B.B.C.D. (Hirson);LEFFE AMBREE;PERFECT DRAFT;1;6;49.827;4.2107;22.8554568;3.8092428;6
03/09/2019;140;140;8.4;195.5874479;2500;B.B.C.D. (Hirson);LEFFE RUBY;PERFECT DRAFT;1;6;49.827;4.2107;22.9749696;3.8291616;6
03/09/2019;70;70;4.2;140.097307;2500;B.B.C.D. (Hirson);HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.827;4.2107;16.6196448;2.7699408;6
03/09/2019;70;70;4.2;217.4492633;2500;B.B.C.D. (Hirson);LEFFE RITUEL 9;PERFECT DRAFT;1;6;49.827;4.2107;22.9749696;3.8291616;6
03/09/2019;1;70;4.2;128.264406;79000;LA ROCHELLE BOISSONS;KWAK;PERFECT DRAFT;1;6;46.3728;-0.4721;18.0574128;3.0095688;6
03/09/2019;10;10;0.6;186.7078982;79000;LA ROCHELLE BOISSONS;GOOSE;PERFECT DRAFT;1;6;46.3728;-0.4721;22.6058976;3.7676496;6
03/09/2019;1;60;4.752;171.6145753;41600;EURL BREGENT;LEFFE BLONDE;BOTTLE VC;24;0.33;47.6089;2.1729;23.319072;2.944327273;7.92
03/09/2019;30;30;2.376;186.9042007;41600;EURL BREGENT;TRIPLE KARMELIET;BOTTLE VC;24;0.33;47.6089;2.1729;28.4544;3.592727273;7.92
03/09/2019;40;40;2.4;167.1285306;41600;EURL BREGENT;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.6089;2.1729;19.09908;3.18318;6
03/09/2019;3;210;12.6;150.689825;41600;EURL BREGENT;LEFFE BLONDE;PERFECT DRAFT;1;6;47.6089;2.1729;17.5390992;2.9231832;6
03/09/2019;27;27;2.3004;143.8441648;41600;EURL BREGENT;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;47.6089;2.1729;24.955776;2.92908169;8.52
04/09/2019;140;140;8.4;150.689825;62301;SODIBOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;;;17.5390992;2.9231832;6
04/09/2019;54;54;4.6008;143.8441648;62301;SODIBOISSONS;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;;;24.955776;2.92908169;8.52
04/09/2019;280;280;16.8;150.689825;92396;OBD   ;LEFFE BLONDE;PERFECT DRAFT;1;6;;;17.5390992;2.9231832;6
04/09/2019;20;20;1.2;147.3794093;64160;PYRENEES BOISSONS;LEFFE BRUNE;PERFECT DRAFT;1;6;43.3833;-0.2833;18.673704;3.112284;6
04/09/2019;10;10;0.6;224.5997572;64160;PYRENEES BOISSONS;LEFFE ROYALE;PERFECT DRAFT;1;6;43.3833;-0.2833;22.774752;3.795792;6
04/09/2019;10;10;0.6;128.264406;64160;PYRENEES BOISSONS;KWAK;PERFECT DRAFT;1;6;43.3833;-0.2833;18.0936;3.0156;6
04/09/2019;70;70;4.2;195.3340351;83630;OLIVIER FRERES;TRIPLE KARMELIET;PERFECT DRAFT;1;6;43.733;6.1765;21.996;3.666;6
04/09/2019;70;70;4.2;128.264406;83630;OLIVIER FRERES;KWAK;PERFECT DRAFT;1;6;43.733;6.1765;18.0936;3.0156;6
04/09/2019;280;280;16.8;150.689825;83630;OLIVIER FRERES;LEFFE BLONDE;PERFECT DRAFT;1;6;43.733;6.1765;17.5390992;2.9231832;6
04/09/2019;70;70;4.2;217.4492633;83630;OLIVIER FRERES;LEFFE RITUEL 9;PERFECT DRAFT;1;6;43.733;6.1765;22.774752;3.795792;6
04/09/2019;60;60;4.752;171.6145753;83630;OLIVIER FRERES;LEFFE BLONDE;BOTTLE VC;24;0.33;43.733;6.1765;23.319072;2.944327273;7.92
04/09/2019;60;60;4.752;158.768787;83630;OLIVIER FRERES;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;43.733;6.1765;21.2583168;2.684130909;7.92
04/09/2019;270;270;23.004;143.8441648;92396;OBD   ;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;;;24.955776;2.92908169;8.52
